id,Value
0,801.2545201
1,746.461223
2,698.217263
3,743.5451088
4,687.1834337
5,546.6398276
6,722.8970611
7,498.7927657
8,-148.2348274
9,-113.381599
10,54.44952203
11,739.4049044
12,609.1676674
13,734.4201396
14,704.2768809
15,608.7379491
16,677.151913
17,735.5336644
18,682.9165784
19,559.91378
20,721.2453944
21,696.4805602
22,652.24968
23,683.0702055
24,703.3731571
25,646.5930159
26,538.3917766
27,716.745079
28,706.6066831
29,647.6696722
30,700.8477919
31,749.4564262
32,688.3604358
33,551.1688737
34,708.9388114
35,704.1142195
36,649.1282238
37,686.6808276
38,701.1959891
39,698.1893052
40,570.9895795
41,739.2382416
42,725.9671471
43,654.4923344
44,690.9418929
45,738.666552
46,697.5228411
47,573.3824793
48,744.8573272
49,730.5558407
50,665.5051211
51,693.4223766
52,752.7172475
53,700.2038334
54,587.4981786
55,756.6265909
56,747.5907926
57,676.2560059
58,700.4804918
59,728.4238073
60,671.8459203
61,555.8734909
62,731.3311452
63,967.0957154
64,917.3005573
65,963.2450749
66,933.0455148
67,885.305651
68,719.9105421
69,780.677983
70,561.6074018
71,-170.9499732
72,-139.2231944
73,25.28914852
74,924.1131708
75,860.4383116
76,842.0886499
77,816.4844582
78,846.9587838
79,835.6233579
80,844.4075747
81,836.2891679
82,792.2425121
83,959.6101467
84,986.892554
85,1012.105551
86,1033.111187
87,957.0414139
88,882.1912785
89,763.4429512
90,823.7791324
91,836.6809554
92,741.3807415
93,908.4078546
94,943.211682
95,902.9097899
96,800.420822
97,829.7863338
98,824.0842609
99,842.4973557
100,840.019469
101,793.0846266
102,819.2709194
103,763.1375541
104,855.4949565
105,863.0237963
106,861.7413548
107,899.6203265
108,900.5853615
109,908.4070759
110,768.170594
111,856.1966473
112,886.2329043
113,798.1563791
114,832.1314826
115,914.9837046
116,909.6068769
117,904.8491211
118,923.353643
119,946.0283896
120,893.510911
121,863.165792
122,822.3680286
123,774.0361318
124,711.6635365
125,820.2633572
126,1152.956249
127,908.6420653
128,913.7267899
129,926.1259814
130,839.4531164
131,685.4859375
132,804.2809517
133,20.51462473
134,-1982.98288
135,-1928.230046
136,-1522.579696
137,945.4564743
138,881.8840243
139,859.6910749
140,768.2169244
141,750.7655324
142,815.8580848
143,855.7266528
144,863.3435611
145,822.0042952
146,1076.162033
147,1073.737137
148,1004.250292
149,1052.705282
150,999.0942057
151,933.5059508
152,804.1827185
153,837.4288017
154,771.8115405
155,683.1389461
156,972.7061661
157,992.4663655
158,912.7046438
159,766.6566167
160,832.8222589
161,832.808338
162,839.7411138
163,859.1557135
164,772.8786831
165,944.3794971
166,844.4241562
167,967.106926
168,930.7748528
169,841.0254694
170,857.4877288
171,919.8957887
172,994.9340078
173,886.4594354
174,998.0913388
175,971.8043844
176,870.3984225
177,917.6935299
178,1050.090244
179,1023.177576
180,1025.94885
181,1043.280535
182,1047.206892
183,935.8833356
184,927.6409992
185,852.4643089
186,828.6842388
187,770.8218509
188,912.6520672
189,591.5258947
190,736.0908397
191,612.8182113
192,575.5523634
193,656.6700482
194,880.7964119
195,752.7209883
196,646.9569161
197,515.0062583
198,508.8083733
199,533.6000238
200,603.6586817
201,694.6124941
202,723.0204928
203,791.861394
204,725.7085934
205,711.2795629
206,743.0455818
207,743.6897783
208,791.6937022
209,601.9807923
210,580.9259379
211,617.4802064
212,524.3294482
213,561.9307253
214,650.4443198
215,853.5482698
216,714.5362501
217,710.5282774
218,816.3619135
219,645.2897061
220,679.5702215
221,649.6995917
222,762.9706558
223,729.8605361
224,774.5895471
225,743.6558051
226,750.1499588
227,762.2554507
228,788.8329387
229,871.5238353
230,764.2175288
231,786.0786097
232,868.8049068
233,782.6457473
234,703.4941911
235,717.9857673
236,930.9854557
237,763.8214027
238,756.6914866
239,870.9392383
240,823.3522047
241,762.3280975
242,710.3695009
243,699.6072073
244,723.9964613
245,744.7099546
246,794.4030793
247,793.5250806
248,862.7485404
249,912.782564
250,988.3032635
251,845.4039185
